from_customer_id,to_customer_id,network_type,ring_id
36206,22574,mule_ring,1
22574,13091,mule_ring,1
13091,25400,mule_ring,1
25400,42947,mule_ring,1
42947,4976,mule_ring,1
4976,36206,mule_ring,1
40027,29457,mule_ring,2
29457,5560,mule_ring,2
5560,31313,mule_ring,2
31313,31896,mule_ring,2
31896,12205,mule_ring,2
12205,40027,mule_ring,2
13148,26124,mule_ring,3
26124,36952,mule_ring,3
36952,31470,mule_ring,3
31470,28638,mule_ring,3
28638,45152,mule_ring,3
45152,13148,mule_ring,3
35950,47675,mule_ring,4
47675,26656,mule_ring,4
26656,28663,mule_ring,4
28663,2788,mule_ring,4
2788,32482,mule_ring,4
32482,35950,mule_ring,4
33732,5162,mule_ring,5
5162,23343,mule_ring,5
23343,49111,mule_ring,5
49111,16693,mule_ring,5
16693,26874,mule_ring,5
26874,33732,mule_ring,5
38096,7937,mule_ring,6
7937,865,mule_ring,6
865,2937,mule_ring,6
2937,534,mule_ring,6
534,41783,mule_ring,6
41783,38096,mule_ring,6
2961,37828,mule_ring,7
37828,38980,mule_ring,7
38980,25469,mule_ring,7
25469,4701,mule_ring,7
4701,44747,mule_ring,7
44747,2961,mule_ring,7
16750,18784,mule_ring,8
18784,21836,mule_ring,8
21836,15122,mule_ring,8
15122,16298,mule_ring,8
16298,19088,mule_ring,8
19088,16750,mule_ring,8
19719,31285,mule_ring,9
31285,37587,mule_ring,9
37587,5389,mule_ring,9
5389,21331,mule_ring,9
21331,7748,mule_ring,9
7748,19719,mule_ring,9
42931,30095,mule_ring,10
30095,22126,mule_ring,10
22126,18765,mule_ring,10
18765,38151,mule_ring,10
38151,6886,mule_ring,10
6886,42931,mule_ring,10
27558,45506,mule_ring,11
45506,11506,mule_ring,11
11506,31726,mule_ring,11
31726,17732,mule_ring,11
17732,2729,mule_ring,11
2729,27558,mule_ring,11
36284,46018,mule_ring,12
46018,23287,mule_ring,12
23287,24684,mule_ring,12
24684,21468,mule_ring,12
21468,17901,mule_ring,12
17901,36284,mule_ring,12
24527,45265,mule_ring,13
45265,45968,mule_ring,13
45968,3371,mule_ring,13
3371,24281,mule_ring,13
24281,27560,mule_ring,13
27560,24527,mule_ring,13
32655,22917,mule_ring,14
22917,17597,mule_ring,14
17597,26603,mule_ring,14
26603,25682,mule_ring,14
25682,41017,mule_ring,14
41017,32655,mule_ring,14
19229,47773,mule_ring,15
47773,45130,mule_ring,15
45130,12062,mule_ring,15
12062,7732,mule_ring,15
7732,1843,mule_ring,15
1843,19229,mule_ring,15
33834,23242,mule_ring,16
23242,45208,mule_ring,16
45208,12396,mule_ring,16
12396,24312,mule_ring,16
24312,18124,mule_ring,16
18124,33834,mule_ring,16
8775,21144,mule_ring,17
21144,27596,mule_ring,17
27596,32211,mule_ring,17
32211,49944,mule_ring,17
49944,30499,mule_ring,17
30499,8775,mule_ring,17
34083,26513,mule_ring,18
26513,41745,mule_ring,18
41745,42678,mule_ring,18
42678,9686,mule_ring,18
9686,40070,mule_ring,18
40070,34083,mule_ring,18
4336,43879,mule_ring,19
43879,11815,mule_ring,19
11815,42477,mule_ring,19
42477,36223,mule_ring,19
36223,12800,mule_ring,19
12800,4336,mule_ring,19
11282,2748,mule_ring,20
2748,49636,mule_ring,20
49636,44713,mule_ring,20
44713,17319,mule_ring,20
17319,48743,mule_ring,20
48743,11282,mule_ring,20
49675,34087,mule_ring,21
34087,5487,mule_ring,21
5487,8234,mule_ring,21
8234,27485,mule_ring,21
27485,30841,mule_ring,21
30841,49675,mule_ring,21
43666,23830,mule_ring,22
23830,14205,mule_ring,22
14205,32425,mule_ring,22
32425,30585,mule_ring,22
30585,37006,mule_ring,22
37006,43666,mule_ring,22
17124,37810,mule_ring,23
37810,18460,mule_ring,23
18460,28467,mule_ring,23
28467,27150,mule_ring,23
27150,25999,mule_ring,23
25999,17124,mule_ring,23
22160,42737,mule_ring,24
42737,39440,mule_ring,24
39440,36949,mule_ring,24
36949,12521,mule_ring,24
12521,23549,mule_ring,24
23549,22160,mule_ring,24
4293,14261,mule_ring,25
14261,825,mule_ring,25
825,25654,mule_ring,25
25654,35649,mule_ring,25
35649,10309,mule_ring,25
10309,4293,mule_ring,25
2121,35522,mule_ring,26
35522,7894,mule_ring,26
7894,32767,mule_ring,26
32767,29521,mule_ring,26
29521,38926,mule_ring,26
38926,2121,mule_ring,26
489,21226,mule_ring,27
21226,5517,mule_ring,27
5517,18512,mule_ring,27
18512,26970,mule_ring,27
26970,14538,mule_ring,27
14538,489,mule_ring,27
18130,40182,mule_ring,28
40182,19086,mule_ring,28
19086,21890,mule_ring,28
21890,14190,mule_ring,28
14190,26051,mule_ring,28
26051,18130,mule_ring,28
40418,39346,mule_ring,29
39346,6999,mule_ring,29
6999,48689,mule_ring,29
48689,21831,mule_ring,29
21831,48402,mule_ring,29
48402,40418,mule_ring,29
16408,48855,mule_ring,30
48855,8079,mule_ring,30
8079,17073,mule_ring,30
17073,10856,mule_ring,30
10856,48405,mule_ring,30
48405,16408,mule_ring,30
37696,1677,mule_ring,31
1677,15347,mule_ring,31
15347,49253,mule_ring,31
49253,48973,mule_ring,31
48973,435,mule_ring,31
435,37696,mule_ring,31
42961,7960,mule_ring,32
7960,32343,mule_ring,32
32343,27683,mule_ring,32
27683,13101,mule_ring,32
13101,17810,mule_ring,32
17810,42961,mule_ring,32
5119,25485,mule_ring,33
25485,43159,mule_ring,33
43159,6902,mule_ring,33
6902,32499,mule_ring,33
32499,29517,mule_ring,33
29517,5119,mule_ring,33
21172,13662,mule_ring,34
13662,40707,mule_ring,34
40707,13871,mule_ring,34
13871,36837,mule_ring,34
36837,23708,mule_ring,34
23708,21172,mule_ring,34
49898,1595,mule_ring,35
1595,10280,mule_ring,35
10280,6509,mule_ring,35
6509,20963,mule_ring,35
20963,30853,mule_ring,35
30853,49898,mule_ring,35
10203,9911,mule_ring,36
9911,48202,mule_ring,36
48202,14499,mule_ring,36
14499,30999,mule_ring,36
30999,7649,mule_ring,36
7649,10203,mule_ring,36
15813,44060,mule_ring,37
44060,18051,mule_ring,37
18051,45889,mule_ring,37
45889,21051,mule_ring,37
21051,27559,mule_ring,37
27559,15813,mule_ring,37
31937,21492,mule_ring,38
21492,3137,mule_ring,38
3137,11107,mule_ring,38
11107,38467,mule_ring,38
38467,3465,mule_ring,38
3465,31937,mule_ring,38
30820,48035,mule_ring,39
48035,41329,mule_ring,39
41329,24699,mule_ring,39
24699,38700,mule_ring,39
38700,1078,mule_ring,39
1078,30820,mule_ring,39
32023,42823,mule_ring,40
42823,49976,mule_ring,40
49976,19668,mule_ring,40
19668,35438,mule_ring,40
35438,43266,mule_ring,40
43266,32023,mule_ring,40
42404,17229,mule_ring,41
17229,38827,mule_ring,41
38827,7080,mule_ring,41
7080,36414,mule_ring,41
36414,654,mule_ring,41
654,42404,mule_ring,41
11195,5895,mule_ring,42
5895,28583,mule_ring,42
28583,22102,mule_ring,42
22102,46026,mule_ring,42
46026,34712,mule_ring,42
34712,11195,mule_ring,42
35237,8807,mule_ring,43
8807,46291,mule_ring,43
46291,16671,mule_ring,43
16671,44075,mule_ring,43
44075,37824,mule_ring,43
37824,35237,mule_ring,43
39782,8104,mule_ring,44
8104,46794,mule_ring,44
46794,7011,mule_ring,44
7011,16676,mule_ring,44
16676,32543,mule_ring,44
32543,39782,mule_ring,44
15660,29494,mule_ring,45
29494,4763,mule_ring,45
4763,3975,mule_ring,45
3975,4269,mule_ring,45
4269,38456,mule_ring,45
38456,15660,mule_ring,45
43790,45570,mule_ring,46
45570,35403,mule_ring,46
35403,16739,mule_ring,46
16739,36433,mule_ring,46
36433,28241,mule_ring,46
28241,43790,mule_ring,46
27227,46450,mule_ring,47
46450,28985,mule_ring,47
28985,10802,mule_ring,47
10802,41196,mule_ring,47
41196,21803,mule_ring,47
21803,27227,mule_ring,47
32743,27451,mule_ring,48
27451,5811,mule_ring,48
5811,14629,mule_ring,48
14629,13088,mule_ring,48
13088,38100,mule_ring,48
38100,32743,mule_ring,48
38798,23568,mule_ring,49
23568,15973,mule_ring,49
15973,28521,mule_ring,49
28521,41184,mule_ring,49
41184,4767,mule_ring,49
4767,38798,mule_ring,49
1660,40437,mule_ring,50
40437,38215,mule_ring,50
38215,1756,mule_ring,50
1756,47167,mule_ring,50
47167,7160,mule_ring,50
7160,1660,mule_ring,50
5218,35840,mule_ring,51
35840,34390,mule_ring,51
34390,13695,mule_ring,51
13695,23047,mule_ring,51
23047,48632,mule_ring,51
48632,5218,mule_ring,51
35086,39922,mule_ring,52
39922,21833,mule_ring,52
21833,26431,mule_ring,52
26431,47770,mule_ring,52
47770,34494,mule_ring,52
34494,35086,mule_ring,52
40191,21940,mule_ring,53
21940,20828,mule_ring,53
20828,4584,mule_ring,53
4584,37736,mule_ring,53
37736,19149,mule_ring,53
19149,40191,mule_ring,53
42303,39661,mule_ring,54
39661,10253,mule_ring,54
10253,12686,mule_ring,54
12686,1541,mule_ring,54
1541,41699,mule_ring,54
41699,42303,mule_ring,54
27691,27235,mule_ring,55
27235,34546,mule_ring,55
34546,35535,mule_ring,55
35535,26283,mule_ring,55
26283,4242,mule_ring,55
4242,27691,mule_ring,55
49457,19757,mule_ring,56
19757,47977,mule_ring,56
47977,41849,mule_ring,56
41849,34024,mule_ring,56
34024,49449,mule_ring,56
49449,49457,mule_ring,56
513,5984,mule_ring,57
5984,32294,mule_ring,57
32294,26246,mule_ring,57
26246,22178,mule_ring,57
22178,41278,mule_ring,57
41278,513,mule_ring,57
22787,8427,mule_ring,58
8427,22102,mule_ring,58
22102,4738,mule_ring,58
4738,12944,mule_ring,58
12944,25843,mule_ring,58
25843,22787,mule_ring,58
18312,12511,mule_ring,59
12511,8177,mule_ring,59
8177,22995,mule_ring,59
22995,3951,mule_ring,59
3951,31334,mule_ring,59
31334,18312,mule_ring,59
13323,23652,mule_ring,60
23652,86,mule_ring,60
86,25969,mule_ring,60
25969,47747,mule_ring,60
47747,40675,mule_ring,60
40675,13323,mule_ring,60
3901,29351,mule_ring,61
29351,992,mule_ring,61
992,9110,mule_ring,61
9110,43166,mule_ring,61
43166,33503,mule_ring,61
33503,3901,mule_ring,61
7631,30339,mule_ring,62
30339,37275,mule_ring,62
37275,10656,mule_ring,62
10656,39719,mule_ring,62
39719,27318,mule_ring,62
27318,7631,mule_ring,62
13588,31280,mule_ring,63
31280,3848,mule_ring,63
3848,34661,mule_ring,63
34661,12942,mule_ring,63
12942,47596,mule_ring,63
47596,13588,mule_ring,63
4330,23712,mule_ring,64
23712,17859,mule_ring,64
17859,38884,mule_ring,64
38884,19519,mule_ring,64
19519,16846,mule_ring,64
16846,4330,mule_ring,64
45087,35363,mule_ring,65
35363,13445,mule_ring,65
13445,31289,mule_ring,65
31289,19044,mule_ring,65
19044,28320,mule_ring,65
28320,45087,mule_ring,65
15163,5174,mule_ring,66
5174,5013,mule_ring,66
5013,7322,mule_ring,66
7322,8655,mule_ring,66
8655,14053,mule_ring,66
14053,15163,mule_ring,66
8907,32384,mule_ring,67
32384,15015,mule_ring,67
15015,41151,mule_ring,67
41151,37764,mule_ring,67
37764,13939,mule_ring,67
13939,8907,mule_ring,67
16947,23978,mule_ring,68
23978,41440,mule_ring,68
41440,8406,mule_ring,68
8406,18945,mule_ring,68
18945,23277,mule_ring,68
23277,16947,mule_ring,68
4321,6779,mule_ring,69
6779,39023,mule_ring,69
39023,19814,mule_ring,69
19814,21109,mule_ring,69
21109,15231,mule_ring,69
15231,4321,mule_ring,69
34566,2836,mule_ring,70
2836,27937,mule_ring,70
27937,3828,mule_ring,70
3828,8945,mule_ring,70
8945,15243,mule_ring,70
15243,34566,mule_ring,70
48718,8051,mule_ring,71
8051,18296,mule_ring,71
18296,35747,mule_ring,71
35747,40142,mule_ring,71
40142,8492,mule_ring,71
8492,48718,mule_ring,71
25980,35976,mule_ring,72
35976,7777,mule_ring,72
7777,20297,mule_ring,72
20297,9069,mule_ring,72
9069,17335,mule_ring,72
17335,25980,mule_ring,72
15219,29596,mule_ring,73
29596,12038,mule_ring,73
12038,9463,mule_ring,73
9463,43929,mule_ring,73
43929,40044,mule_ring,73
40044,15219,mule_ring,73
24165,46642,mule_ring,74
46642,31790,mule_ring,74
31790,785,mule_ring,74
785,47564,mule_ring,74
47564,5486,mule_ring,74
5486,24165,mule_ring,74
16518,22188,mule_ring,75
22188,8826,mule_ring,75
8826,31957,mule_ring,75
31957,40910,mule_ring,75
40910,44212,mule_ring,75
44212,16518,mule_ring,75
15460,33401,mule_ring,76
33401,20720,mule_ring,76
20720,39909,mule_ring,76
39909,28849,mule_ring,76
28849,13899,mule_ring,76
13899,15460,mule_ring,76
45768,15398,mule_ring,77
15398,7064,mule_ring,77
7064,18659,mule_ring,77
18659,34453,mule_ring,77
34453,40788,mule_ring,77
40788,45768,mule_ring,77
30210,17750,mule_ring,78
17750,38068,mule_ring,78
38068,21285,mule_ring,78
21285,42656,mule_ring,78
42656,8197,mule_ring,78
8197,30210,mule_ring,78
29019,39798,mule_ring,79
39798,20502,mule_ring,79
20502,21784,mule_ring,79
21784,43876,mule_ring,79
43876,15446,mule_ring,79
15446,29019,mule_ring,79
26077,43878,mule_ring,80
43878,21023,mule_ring,80
21023,11152,mule_ring,80
11152,43524,mule_ring,80
43524,4613,mule_ring,80
4613,26077,mule_ring,80
39208,43606,mule_ring,81
43606,6155,mule_ring,81
6155,21096,mule_ring,81
21096,2420,mule_ring,81
2420,23143,mule_ring,81
23143,39208,mule_ring,81
42962,45746,mule_ring,82
45746,2748,mule_ring,82
2748,14857,mule_ring,82
14857,40489,mule_ring,82
40489,34752,mule_ring,82
34752,42962,mule_ring,82
13740,18051,mule_ring,83
18051,19987,mule_ring,83
19987,27049,mule_ring,83
27049,4712,mule_ring,83
4712,2202,mule_ring,83
2202,13740,mule_ring,83
14038,49152,mule_ring,84
49152,43328,mule_ring,84
43328,1238,mule_ring,84
1238,48386,mule_ring,84
48386,37078,mule_ring,84
37078,14038,mule_ring,84
36178,35479,mule_ring,85
35479,13593,mule_ring,85
13593,23879,mule_ring,85
23879,48786,mule_ring,85
48786,37491,mule_ring,85
37491,36178,mule_ring,85
19641,23220,mule_ring,86
23220,14296,mule_ring,86
14296,2318,mule_ring,86
2318,26482,mule_ring,86
26482,6299,mule_ring,86
6299,19641,mule_ring,86
9177,29522,mule_ring,87
29522,30537,mule_ring,87
30537,3195,mule_ring,87
3195,4545,mule_ring,87
4545,31529,mule_ring,87
31529,9177,mule_ring,87
25104,20712,mule_ring,88
20712,3585,mule_ring,88
3585,6459,mule_ring,88
6459,47804,mule_ring,88
47804,42312,mule_ring,88
42312,25104,mule_ring,88
14343,37484,mule_ring,89
37484,45457,mule_ring,89
45457,11421,mule_ring,89
11421,20033,mule_ring,89
20033,39049,mule_ring,89
39049,14343,mule_ring,89
4119,2453,mule_ring,90
2453,41305,mule_ring,90
41305,38635,mule_ring,90
38635,43395,mule_ring,90
43395,39510,mule_ring,90
39510,4119,mule_ring,90
11184,22420,mule_ring,91
22420,24974,mule_ring,91
24974,17009,mule_ring,91
17009,24223,mule_ring,91
24223,7306,mule_ring,91
7306,11184,mule_ring,91
42422,36170,mule_ring,92
36170,29287,mule_ring,92
29287,8198,mule_ring,92
8198,10688,mule_ring,92
10688,3661,mule_ring,92
3661,42422,mule_ring,92
4684,24191,mule_ring,93
24191,37106,mule_ring,93
37106,5116,mule_ring,93
5116,38383,mule_ring,93
38383,24557,mule_ring,93
24557,4684,mule_ring,93
396,20724,mule_ring,94
20724,34694,mule_ring,94
34694,29164,mule_ring,94
29164,42179,mule_ring,94
42179,33855,mule_ring,94
33855,396,mule_ring,94
18084,13856,mule_ring,95
13856,48677,mule_ring,95
48677,25600,mule_ring,95
25600,35374,mule_ring,95
35374,31478,mule_ring,95
31478,18084,mule_ring,95
22377,30711,mule_ring,96
30711,6678,mule_ring,96
6678,9072,mule_ring,96
9072,22316,mule_ring,96
22316,16661,mule_ring,96
16661,22377,mule_ring,96
36284,47602,mule_ring,97
47602,43344,mule_ring,97
43344,13652,mule_ring,97
13652,34149,mule_ring,97
34149,29219,mule_ring,97
29219,36284,mule_ring,97
46724,5304,mule_ring,98
5304,9585,mule_ring,98
9585,6061,mule_ring,98
6061,9143,mule_ring,98
9143,21746,mule_ring,98
21746,46724,mule_ring,98
39908,13903,mule_ring,99
13903,45024,mule_ring,99
45024,23579,mule_ring,99
23579,26997,mule_ring,99
26997,11031,mule_ring,99
11031,39908,mule_ring,99
5521,25557,mule_ring,100
25557,36731,mule_ring,100
36731,871,mule_ring,100
871,11695,mule_ring,100
11695,45232,mule_ring,100
45232,5521,mule_ring,100
37979,7955,mule_ring,101
7955,12064,mule_ring,101
12064,6994,mule_ring,101
6994,37928,mule_ring,101
37928,26591,mule_ring,101
26591,37979,mule_ring,101
41992,1502,mule_ring,102
1502,38924,mule_ring,102
38924,39957,mule_ring,102
39957,19321,mule_ring,102
19321,33822,mule_ring,102
33822,41992,mule_ring,102
