from_customer_id,to_customer_id,network_type,ring_id
11350,27333,mule_ring,103
27333,19603,mule_ring,103
19603,39237,mule_ring,103
39237,11448,mule_ring,103
11448,41633,mule_ring,103
41633,11350,mule_ring,103
43137,14441,mule_ring,104
14441,49457,mule_ring,104
49457,7230,mule_ring,104
7230,33075,mule_ring,104
33075,15774,mule_ring,104
15774,43137,mule_ring,104
43314,18070,mule_ring,105
18070,29732,mule_ring,105
29732,33896,mule_ring,105
33896,31030,mule_ring,105
31030,13821,mule_ring,105
13821,43314,mule_ring,105
18208,7773,mule_ring,106
7773,41598,mule_ring,106
41598,47733,mule_ring,106
47733,23064,mule_ring,106
23064,15516,mule_ring,106
15516,18208,mule_ring,106
6179,13751,mule_ring,107
13751,47603,mule_ring,107
47603,31978,mule_ring,107
31978,40005,mule_ring,107
40005,35224,mule_ring,107
35224,6179,mule_ring,107
17253,43590,mule_ring,108
43590,5635,mule_ring,108
5635,6355,mule_ring,108
6355,33790,mule_ring,108
33790,12753,mule_ring,108
12753,17253,mule_ring,108
26754,45462,mule_ring,109
45462,42316,mule_ring,109
42316,4222,mule_ring,109
4222,47260,mule_ring,109
47260,34330,mule_ring,109
34330,26754,mule_ring,109
1155,2047,mule_ring,110
2047,18318,mule_ring,110
18318,26914,mule_ring,110
26914,42350,mule_ring,110
42350,30228,mule_ring,110
30228,1155,mule_ring,110
22719,17057,mule_ring,111
17057,30886,mule_ring,111
30886,24888,mule_ring,111
24888,21768,mule_ring,111
21768,31337,mule_ring,111
31337,22719,mule_ring,111
47138,34147,mule_ring,112
34147,2031,mule_ring,112
2031,39616,mule_ring,112
39616,39559,mule_ring,112
39559,38833,mule_ring,112
38833,47138,mule_ring,112
28334,30990,mule_ring,113
30990,46881,mule_ring,113
46881,2821,mule_ring,113
2821,13230,mule_ring,113
13230,39566,mule_ring,113
39566,28334,mule_ring,113
38146,457,mule_ring,114
457,43967,mule_ring,114
43967,19475,mule_ring,114
19475,21779,mule_ring,114
21779,22728,mule_ring,114
22728,38146,mule_ring,114
11798,47363,mule_ring,115
47363,37723,mule_ring,115
37723,37691,mule_ring,115
37691,45349,mule_ring,115
45349,45442,mule_ring,115
45442,11798,mule_ring,115
28563,49378,mule_ring,116
49378,581,mule_ring,116
581,28719,mule_ring,116
28719,15264,mule_ring,116
15264,2994,mule_ring,116
2994,28563,mule_ring,116
15552,32235,mule_ring,117
32235,35639,mule_ring,117
35639,33577,mule_ring,117
33577,26221,mule_ring,117
26221,31785,mule_ring,117
31785,15552,mule_ring,117
10164,13672,mule_ring,118
13672,45812,mule_ring,118
45812,27655,mule_ring,118
27655,16253,mule_ring,118
16253,3677,mule_ring,118
3677,10164,mule_ring,118
20881,5364,mule_ring,119
5364,4584,mule_ring,119
4584,48186,mule_ring,119
48186,33495,mule_ring,119
33495,19424,mule_ring,119
19424,20881,mule_ring,119
12320,37538,mule_ring,120
37538,20983,mule_ring,120
20983,5166,mule_ring,120
5166,25468,mule_ring,120
25468,28105,mule_ring,120
28105,12320,mule_ring,120
4583,41064,mule_ring,121
41064,29242,mule_ring,121
29242,38751,mule_ring,121
38751,45156,mule_ring,121
45156,33595,mule_ring,121
33595,4583,mule_ring,121
4963,38838,mule_ring,122
38838,13299,mule_ring,122
13299,20714,mule_ring,122
20714,41992,mule_ring,122
41992,40965,mule_ring,122
40965,4963,mule_ring,122
17881,13920,mule_ring,123
13920,30207,mule_ring,123
30207,32656,mule_ring,123
32656,23190,mule_ring,123
23190,47647,mule_ring,123
47647,17881,mule_ring,123
7018,27823,mule_ring,124
27823,48341,mule_ring,124
48341,7204,mule_ring,124
7204,38289,mule_ring,124
38289,26892,mule_ring,124
26892,7018,mule_ring,124
1855,33019,mule_ring,125
33019,24516,mule_ring,125
24516,26896,mule_ring,125
26896,29171,mule_ring,125
29171,41450,mule_ring,125
41450,1855,mule_ring,125
49924,44864,mule_ring,126
44864,22888,mule_ring,126
22888,30737,mule_ring,126
30737,18322,mule_ring,126
18322,27575,mule_ring,126
27575,49924,mule_ring,126
29311,1820,mule_ring,127
1820,36492,mule_ring,127
36492,38628,mule_ring,127
38628,39310,mule_ring,127
39310,17217,mule_ring,127
17217,29311,mule_ring,127
11089,13919,mule_ring,128
13919,31081,mule_ring,128
31081,28042,mule_ring,128
28042,36164,mule_ring,128
36164,43641,mule_ring,128
43641,11089,mule_ring,128
47630,45449,mule_ring,129
45449,13087,mule_ring,129
13087,49592,mule_ring,129
49592,46038,mule_ring,129
46038,19766,mule_ring,129
19766,47630,mule_ring,129
35367,21746,mule_ring,130
21746,48469,mule_ring,130
48469,29047,mule_ring,130
29047,39888,mule_ring,130
39888,45251,mule_ring,130
45251,35367,mule_ring,130
27709,40968,mule_ring,131
40968,18047,mule_ring,131
18047,8326,mule_ring,131
8326,39643,mule_ring,131
39643,2342,mule_ring,131
2342,27709,mule_ring,131
19074,33971,mule_ring,132
33971,46081,mule_ring,132
46081,2017,mule_ring,132
2017,39873,mule_ring,132
39873,28836,mule_ring,132
28836,19074,mule_ring,132
8958,6196,mule_ring,133
6196,49697,mule_ring,133
49697,44774,mule_ring,133
44774,25011,mule_ring,133
25011,20978,mule_ring,133
20978,8958,mule_ring,133
48368,24222,mule_ring,134
24222,6895,mule_ring,134
6895,19846,mule_ring,134
19846,26483,mule_ring,134
26483,6833,mule_ring,134
6833,48368,mule_ring,134
9251,16107,mule_ring,135
16107,25295,mule_ring,135
25295,23768,mule_ring,135
23768,29880,mule_ring,135
29880,24429,mule_ring,135
24429,9251,mule_ring,135
46686,34272,mule_ring,136
34272,29841,mule_ring,136
29841,17302,mule_ring,136
17302,34557,mule_ring,136
34557,48849,mule_ring,136
48849,46686,mule_ring,136
9713,5907,mule_ring,137
5907,24177,mule_ring,137
24177,22609,mule_ring,137
22609,43868,mule_ring,137
43868,10904,mule_ring,137
10904,9713,mule_ring,137
34510,35559,mule_ring,138
35559,23990,mule_ring,138
23990,27133,mule_ring,138
27133,26419,mule_ring,138
26419,43583,mule_ring,138
43583,34510,mule_ring,138
36320,40543,mule_ring,139
40543,39025,mule_ring,139
39025,34121,mule_ring,139
34121,476,mule_ring,139
476,35040,mule_ring,139
35040,36320,mule_ring,139
45479,15615,mule_ring,140
15615,40777,mule_ring,140
40777,42819,mule_ring,140
42819,48850,mule_ring,140
48850,20440,mule_ring,140
20440,45479,mule_ring,140
17925,41093,mule_ring,141
41093,25600,mule_ring,141
25600,36807,mule_ring,141
36807,31584,mule_ring,141
31584,47349,mule_ring,141
47349,17925,mule_ring,141
24588,16174,mule_ring,142
16174,28054,mule_ring,142
28054,15376,mule_ring,142
15376,2995,mule_ring,142
2995,2060,mule_ring,142
2060,24588,mule_ring,142
38156,23736,mule_ring,143
23736,40392,mule_ring,143
40392,40025,mule_ring,143
40025,40690,mule_ring,143
40690,18379,mule_ring,143
18379,38156,mule_ring,143
36166,16977,mule_ring,144
16977,49522,mule_ring,144
49522,6734,mule_ring,144
6734,41541,mule_ring,144
41541,38909,mule_ring,144
38909,36166,mule_ring,144
33358,15174,mule_ring,145
15174,44834,mule_ring,145
44834,16781,mule_ring,145
16781,34547,mule_ring,145
34547,36247,mule_ring,145
36247,33358,mule_ring,145
25607,15528,mule_ring,146
15528,46432,mule_ring,146
46432,6377,mule_ring,146
6377,3818,mule_ring,146
3818,898,mule_ring,146
898,25607,mule_ring,146
36079,3180,mule_ring,147
3180,40567,mule_ring,147
40567,27618,mule_ring,147
27618,36032,mule_ring,147
36032,48625,mule_ring,147
48625,36079,mule_ring,147
47485,41353,mule_ring,148
41353,15287,mule_ring,148
15287,15318,mule_ring,148
15318,35391,mule_ring,148
35391,35890,mule_ring,148
35890,47485,mule_ring,148
28589,32708,mule_ring,149
32708,7650,mule_ring,149
7650,42181,mule_ring,149
42181,26976,mule_ring,149
26976,35183,mule_ring,149
35183,28589,mule_ring,149
29281,11720,mule_ring,150
11720,20637,mule_ring,150
20637,42907,mule_ring,150
42907,32764,mule_ring,150
32764,36802,mule_ring,150
36802,29281,mule_ring,150
37643,27211,mule_ring,151
27211,34974,mule_ring,151
34974,10532,mule_ring,151
10532,39880,mule_ring,151
39880,29728,mule_ring,151
29728,37643,mule_ring,151
46419,38459,mule_ring,152
38459,13367,mule_ring,152
13367,17469,mule_ring,152
17469,19133,mule_ring,152
19133,28148,mule_ring,152
28148,46419,mule_ring,152
33964,771,mule_ring,153
771,16241,mule_ring,153
16241,9672,mule_ring,153
9672,41783,mule_ring,153
41783,13121,mule_ring,153
13121,33964,mule_ring,153
45325,34116,mule_ring,154
34116,24134,mule_ring,154
24134,49520,mule_ring,154
49520,20699,mule_ring,154
20699,29628,mule_ring,154
29628,45325,mule_ring,154
34382,163,mule_ring,155
163,23728,mule_ring,155
23728,48179,mule_ring,155
48179,49674,mule_ring,155
49674,21735,mule_ring,155
21735,34382,mule_ring,155
7936,7328,mule_ring,156
7328,38522,mule_ring,156
38522,33673,mule_ring,156
33673,15064,mule_ring,156
15064,25525,mule_ring,156
25525,7936,mule_ring,156
5773,31974,mule_ring,157
31974,16098,mule_ring,157
16098,25285,mule_ring,157
25285,12800,mule_ring,157
12800,39197,mule_ring,157
39197,5773,mule_ring,157
34893,33323,mule_ring,158
33323,26236,mule_ring,158
26236,23300,mule_ring,158
23300,10749,mule_ring,158
10749,43995,mule_ring,158
43995,34893,mule_ring,158
41728,20065,mule_ring,159
20065,20899,mule_ring,159
20899,7118,mule_ring,159
7118,28711,mule_ring,159
28711,20465,mule_ring,159
20465,41728,mule_ring,159
14144,10349,mule_ring,160
10349,888,mule_ring,160
888,38420,mule_ring,160
38420,27554,mule_ring,160
27554,24673,mule_ring,160
24673,14144,mule_ring,160
16699,17671,mule_ring,161
17671,32099,mule_ring,161
32099,4946,mule_ring,161
4946,2918,mule_ring,161
2918,42908,mule_ring,161
42908,16699,mule_ring,161
14100,12143,mule_ring,162
12143,43554,mule_ring,162
43554,1416,mule_ring,162
1416,6875,mule_ring,162
6875,1340,mule_ring,162
1340,14100,mule_ring,162
24428,41445,mule_ring,163
41445,45081,mule_ring,163
45081,27156,mule_ring,163
27156,21205,mule_ring,163
21205,31665,mule_ring,163
31665,24428,mule_ring,163
2552,1994,mule_ring,164
1994,41162,mule_ring,164
41162,34517,mule_ring,164
34517,20209,mule_ring,164
20209,43049,mule_ring,164
43049,2552,mule_ring,164
18216,10658,mule_ring,165
10658,28557,mule_ring,165
28557,525,mule_ring,165
525,30664,mule_ring,165
30664,42867,mule_ring,165
42867,18216,mule_ring,165
33007,44936,mule_ring,166
44936,8561,mule_ring,166
8561,14106,mule_ring,166
14106,37717,mule_ring,166
37717,13131,mule_ring,166
13131,33007,mule_ring,166
49392,3244,mule_ring,167
3244,40662,mule_ring,167
40662,21481,mule_ring,167
21481,3622,mule_ring,167
3622,9320,mule_ring,167
9320,49392,mule_ring,167
15313,39871,mule_ring,168
39871,42579,mule_ring,168
42579,22249,mule_ring,168
22249,23970,mule_ring,168
23970,8230,mule_ring,168
8230,15313,mule_ring,168
21713,8957,mule_ring,169
8957,31136,mule_ring,169
31136,7541,mule_ring,169
7541,34507,mule_ring,169
34507,12573,mule_ring,169
12573,21713,mule_ring,169
12581,34801,mule_ring,170
34801,14828,mule_ring,170
14828,3355,mule_ring,170
3355,763,mule_ring,170
763,5776,mule_ring,170
5776,12581,mule_ring,170
11183,37479,mule_ring,171
37479,6498,mule_ring,171
6498,44332,mule_ring,171
44332,17472,mule_ring,171
17472,2175,mule_ring,171
2175,11183,mule_ring,171
43517,21894,mule_ring,172
21894,14346,mule_ring,172
14346,21928,mule_ring,172
21928,29582,mule_ring,172
29582,6732,mule_ring,172
6732,43517,mule_ring,172
13606,48836,mule_ring,173
48836,42096,mule_ring,173
42096,16440,mule_ring,173
16440,31875,mule_ring,173
31875,31689,mule_ring,173
31689,13606,mule_ring,173
790,6326,mule_ring,174
6326,42206,mule_ring,174
42206,39763,mule_ring,174
39763,45767,mule_ring,174
45767,2688,mule_ring,174
2688,790,mule_ring,174
36570,46248,mule_ring,175
46248,33672,mule_ring,175
33672,5792,mule_ring,175
5792,7419,mule_ring,175
7419,18955,mule_ring,175
18955,36570,mule_ring,175
8371,25111,mule_ring,176
25111,42468,mule_ring,176
42468,43697,mule_ring,176
43697,3892,mule_ring,176
3892,17091,mule_ring,176
17091,8371,mule_ring,176
37412,9767,mule_ring,177
9767,47379,mule_ring,177
47379,23818,mule_ring,177
23818,45439,mule_ring,177
45439,42751,mule_ring,177
42751,37412,mule_ring,177
8014,149,mule_ring,178
149,11866,mule_ring,178
11866,741,mule_ring,178
741,3680,mule_ring,178
3680,38860,mule_ring,178
38860,8014,mule_ring,178
23430,15638,mule_ring,179
15638,42110,mule_ring,179
42110,30207,mule_ring,179
30207,31215,mule_ring,179
31215,27778,mule_ring,179
27778,23430,mule_ring,179
26391,29926,mule_ring,180
29926,21816,mule_ring,180
21816,8557,mule_ring,180
8557,30557,mule_ring,180
30557,46960,mule_ring,180
46960,26391,mule_ring,180
23305,11579,mule_ring,181
11579,14766,mule_ring,181
14766,35321,mule_ring,181
35321,48150,mule_ring,181
48150,6213,mule_ring,181
6213,23305,mule_ring,181
48644,9462,mule_ring,182
9462,35064,mule_ring,182
35064,20252,mule_ring,182
20252,15675,mule_ring,182
15675,49035,mule_ring,182
49035,48644,mule_ring,182
49870,26193,mule_ring,183
26193,36049,mule_ring,183
36049,20194,mule_ring,183
20194,457,mule_ring,183
457,37209,mule_ring,183
37209,49870,mule_ring,183
18931,37940,mule_ring,184
37940,6394,mule_ring,184
6394,25671,mule_ring,184
25671,28075,mule_ring,184
28075,4952,mule_ring,184
4952,18931,mule_ring,184
32385,45911,mule_ring,185
45911,48080,mule_ring,185
48080,10014,mule_ring,185
10014,8241,mule_ring,185
8241,47016,mule_ring,185
47016,32385,mule_ring,185
20468,31807,mule_ring,186
31807,38777,mule_ring,186
38777,38792,mule_ring,186
38792,17659,mule_ring,186
17659,47610,mule_ring,186
47610,20468,mule_ring,186
21755,31469,mule_ring,187
31469,34809,mule_ring,187
34809,9532,mule_ring,187
9532,26030,mule_ring,187
26030,28972,mule_ring,187
28972,21755,mule_ring,187
19674,906,mule_ring,188
906,12010,mule_ring,188
12010,20300,mule_ring,188
20300,40218,mule_ring,188
40218,12843,mule_ring,188
12843,19674,mule_ring,188
8939,2084,mule_ring,189
2084,7114,mule_ring,189
7114,35609,mule_ring,189
35609,47933,mule_ring,189
47933,44756,mule_ring,189
44756,8939,mule_ring,189
16123,35788,mule_ring,190
35788,8017,mule_ring,190
8017,22230,mule_ring,190
22230,1003,mule_ring,190
1003,12864,mule_ring,190
12864,16123,mule_ring,190
3947,26458,mule_ring,191
26458,3507,mule_ring,191
3507,19427,mule_ring,191
19427,13150,mule_ring,191
13150,25243,mule_ring,191
25243,3947,mule_ring,191
38619,27368,mule_ring,192
27368,15698,mule_ring,192
15698,22203,mule_ring,192
22203,9328,mule_ring,192
9328,24736,mule_ring,192
24736,38619,mule_ring,192
35931,38737,mule_ring,193
38737,8458,mule_ring,193
8458,1374,mule_ring,193
1374,19114,mule_ring,193
19114,17419,mule_ring,193
17419,35931,mule_ring,193
34481,48401,mule_ring,194
48401,13990,mule_ring,194
13990,36384,mule_ring,194
36384,20417,mule_ring,194
20417,17327,mule_ring,194
17327,34481,mule_ring,194
3224,32328,mule_ring,195
32328,36633,mule_ring,195
36633,48613,mule_ring,195
48613,22937,mule_ring,195
22937,29804,mule_ring,195
29804,3224,mule_ring,195
44533,31466,mule_ring,196
31466,32020,mule_ring,196
32020,22900,mule_ring,196
22900,1644,mule_ring,196
1644,13902,mule_ring,196
13902,44533,mule_ring,196
2824,41878,mule_ring,197
41878,1244,mule_ring,197
1244,45596,mule_ring,197
45596,35587,mule_ring,197
35587,23906,mule_ring,197
23906,2824,mule_ring,197
12019,18116,mule_ring,198
18116,41424,mule_ring,198
41424,35749,mule_ring,198
35749,38080,mule_ring,198
38080,13998,mule_ring,198
13998,12019,mule_ring,198
48014,20706,mule_ring,199
20706,49035,mule_ring,199
49035,14276,mule_ring,199
14276,11292,mule_ring,199
11292,7084,mule_ring,199
7084,48014,mule_ring,199
21324,12065,mule_ring,200
12065,30109,mule_ring,200
30109,48614,mule_ring,200
48614,41708,mule_ring,200
41708,28853,mule_ring,200
28853,21324,mule_ring,200
